Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Trey Jeans",,0.0476,0.053,0.0078,4.48866,0.9052,0.0202,0,0,,1,4.416,0.9783,0.5358,0.49874,0.132556,0.4791,0.0228,0.0494,0.8838,7.9542,4.3119,1.84471,1.193,0.200136,0.108492,0.0916440412402153,0.251653,1.4574,0.294567,0.72463,0.404016,,4.7076,-0.00430166,-0.0476151,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Trey Jeans","sa3010265",690344
"Jake Fishman",,0.0466,0.0512,0,4.50612,1,0,0,0,,1,4.398,1.0613,0.5408,0.50068,0.127778,0.3732,0.025,0.0619,0.7126,6.4134,3.3588,1.90943,1.15,0.162028,0.0848568,0.0771714523434639,0.267809,1.4345,0.298964,0.711765,0.448001,,4.70769,-0.00430267,-0.0476151,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Jake Fishman","20060",670288
"Clay Aguilar",,0.0481,0.0498,0,4.47201,1,0,0,0,,1,4.423,0.9733,0.5338,0.49689,0.142556,0.4655,0.0255,0.0602,0.8989,8.0901,4.1895,1.93104,1.283,0.203233,0.105245,0.09798777848482132,0.249737,1.4388,0.290893,0.730297,0.405213,,4.799,-0.00433481,-0.0490088,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Clay Aguilar","sa3015003",679711
"Barrett Loseke","NYY",0.0475,0.0503,0,4.60602,1,0,0,0,,1,4.365,0.9943,0.5463,0.51178,0.161222,0.3935,0.0252,0.0409,0.8822,7.9398,3.5415,2.24193,1.451,0.202108,0.0901489,0.11195876449346542,0.252964,1.3878,0.288544,0.724127,0.374573,,4.80117,-0.00434849,-0.0489992,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Barrett Loseke","sa3008243",667435
"Drew VerHagen",,0.0462,0.0517,0,4.63941,1,0,0,0,,1,4.38,1.0001,0.551,0.51549,0.144444,0.4094,0.0264,0.0567,0.8654,7.7886,3.6846,2.11383,1.3,0.19758,0.0934703,0.10410959273576736,0.255525,1.4095,0.294642,0.711104,0.390008,,4.71176,-0.00434881,-0.0476151,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Drew VerHagen","13424",572403
"Taylor Widener",,0.0467,0.0511,0,4.55499,1,0,0,0,,1,4.338,0.9913,0.5387,0.50611,0.157889,0.3642,0.0598,0.0531,0.8794,7.9146,3.2778,2.41461,1.421,0.20272,0.0839557,0.11876442283391953,0.252838,1.3555,0.289037,0.719993,0.34699,,4.71214,-0.0043531,-0.0476151,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Taylor Widener","19266",642203
"Yadier Álvarez",,0.0463,0.0516,0,4.5828,1,0,0,0,,1,4.435,1.0001,0.549,0.5092,0.124556,0.4925,0.0256,0.0478,0.8472,7.6248,4.4325,1.7202,1.121,0.191026,0.111048,0.07997744530439377,0.256785,1.4926,0.299542,0.715813,0.44601,,4.7122,-0.00435385,-0.0476151,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Yadier Alvarez","sa868984",665751
"Andy Otero",,0.0497,0.0598,0.0355,4.51764,0.5902,0.0872,0,0,,1,4.37,1.057,0.5416,0.50196,0.139667,0.3622,0.0141,0.042,0.7304,6.5736,3.2598,2.01657,1.257,0.16714,0.0828833,0.08425630629062653,0.266529,1.4192,0.296322,0.717189,0.440591,,4.73395,-0.00435544,-0.0470312,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Andy Otero","sa506550",554241
"Kirk McCarty",,0.0484,0.055,0.0165,4.51458,0.8029,0.0419,0,0,,1,4.345,1.0235,0.5373,0.50162,0.15,0.3642,0.0219,0.0395,0.8071,7.2639,3.2778,2.21609,1.35,0.185754,0.0838205,0.10193326324224472,0.259686,1.3877,0.292708,0.722085,0.38801,,4.71338,-0.00436722,-0.0476151,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Kirk McCarty","20555",668948
"Nick Allgeyer",,0.0472,0.0507,0,4.45338,1,0,0,0,,1,4.355,0.9874,0.5293,0.49482,0.146,0.3869,0.0251,0.0575,0.842,7.578,3.4821,2.17627,1.314,0.193341,0.0888404,0.10450056940317154,0.252493,1.3743,0.287894,0.722284,0.369001,,4.71368,-0.00437062,-0.0476151,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Nick Allgeyer","24486",680430
"Pedro Garcia","CIN",0.0454,0.0524,0,4.89519,1,0,0,0,,1,4.437,0.9863,0.5793,0.54391,0.164333,0.4725,0.0256,0.0569,0.9469,8.5221,4.2525,2.00402,1.479,0.21341,0.106491,0.10691910237073898,0.252406,1.4588,0.293941,0.715778,0.385415,,4.99721,-0.00437661,-0.041617,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Pedro Garcia","sa3011805",690345
"Javy Guerra",,0.0469,0.0528,0.0055,4.57605,0.9332,0.0142,0,0,,1,4.427,0.9691,0.546,0.50845,0.130556,0.5087,0.0297,0.0466,0.9073,8.1657,4.5783,1.78357,1.175,0.204947,0.114909,0.09003840386867523,0.250303,1.4778,0.295903,0.719524,0.411002,,4.715,-0.00438562,-0.0476151,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Javy Guerra","17292",642770
"Noah Gotsis",,0.0463,0.0515,0,4.62555,1,0,0,0,,1,4.329,1.0323,0.5485,0.51395,0.155444,0.331,0.025,0.042,0.7955,7.1595,2.979,2.40332,1.399,0.183761,0.0764611,0.10729959607124329,0.260945,1.3633,0.291793,0.711195,0.373996,,4.71526,-0.00438851,-0.0476151,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Noah Gotsis","sa3011844",691963
"Zack Burdi",,0.0463,0.0515,0,4.61736,1,0,0,0,,1,4.384,0.9875,0.5485,0.51304,0.143444,0.4366,0.0244,0.0477,0.8844,7.9596,3.9294,2.02565,1.291,0.201734,0.0995894,0.10214416682720184,0.253225,1.4241,0.293906,0.715782,0.387001,,4.71536,-0.00438965,-0.0476151,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Zack Burdi","19159",641420
"Shane Drohan","BOS",0.0492,0.0593,0.029,4.73022,0.6273,0.0793,0,0,,1,4.405,1.0239,0.5634,0.52558,0.139778,0.44,0.0152,0.0448,0.8157,7.3413,3.96,1.85386,1.258,0.185176,0.0998865,0.08528944104909897,0.261186,1.4639,0.298214,0.710055,0.412102,,4.80659,-0.0043914,-0.0426028,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Shane Drohan","sa3014447",675660
"Kyle Glogoski",,0.0464,0.0514,0,4.59126,1,0,0,0,,1,4.378,0.9845,0.5454,0.51014,0.144444,0.4301,0.0253,0.0459,0.8777,7.8993,3.8709,2.04069,1.3,0.20048,0.0982412,0.10223846137523651,0.252307,1.4146,0.291701,0.716938,0.381017,,4.71686,-0.00440667,-0.0476151,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Kyle Glogoski","sa3007464",667236
"Matt Tabor",,0.0463,0.0516,0,4.61943,1,0,0,0,,1,4.398,0.9867,0.5492,0.51327,0.140889,0.4529,0.0254,0.0442,0.8862,7.9758,4.0761,1.95672,1.268,0.201501,0.102979,0.09852206707000732,0.252942,1.4396,0.294317,0.716703,0.389993,,4.71694,-0.00440755,-0.0476151,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Matt Tabor","sa3005334",675652
"A.J. Puckett","CHC",0.0482,0.0556,0.0168,4.53465,0.7939,0.0439,0,0,,1,4.369,1.0452,0.544,0.50385,0.129889,0.379,0.0196,0.0499,0.7626,6.8634,3.411,2.01214,1.169,0.174548,0.0867475,0.08780041337013245,0.265272,1.4242,0.300337,0.708493,0.45769,,4.61654,-0.00442107,-0.0496453,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"A.J. Puckett","sa738686",643494
"Joe Jones",,0.0473,0.0546,0.0113,4.5981,0.8582,0.0302,0,0,,1,4.394,1.0046,0.5487,0.5109,0.136889,0.4299,0.0215,0.0519,0.8361,7.5249,3.8691,1.94487,1.232,0.190282,0.097838,0.09244424104690552,0.256786,1.4345,0.295219,0.712714,0.417993,,4.71924,-0.00442343,-0.0476055,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Joe Jones","sa3014870",691839
"Justin Garza","SFG",0.0468,0.0524,0.0037,4.35726,0.9546,0.0096,0,0,,1,4.349,0.9888,0.5206,0.48414,0.130556,0.3807,0.0241,0.047,0.8731,7.8579,3.4263,2.29341,1.175,0.200759,0.0875374,0.1132214218378067,0.252161,1.3695,0.294157,0.715332,0.407884,,4.4006,-0.00442563,-0.0505071,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Justin Garza","19784",621057
"Ryan Brady","KCR",0.0465,0.0561,0.0124,4.78971,0.8351,0.0351,0,0,,1,4.402,1.096,0.5727,0.53219,0.130778,0.3682,0.0209,0.046,0.6743,6.0687,3.3138,1.83134,1.177,0.15318,0.0836438,0.06953657418489456,0.274838,1.4642,0.303269,0.69588,0.447147,,4.76059,-0.00443547,-0.0439733,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Ryan Brady","sa3020313",676433
"Brandon Johnson","KCR",0.0458,0.052,0,4.76406,1,0,0,0,,1,4.421,1.0119,0.5655,0.52934,0.136667,0.4609,0.0255,0.0405,0.8428,7.5852,4.1481,1.8286,1.23,0.190636,0.104252,0.08638317137956619,0.258164,1.4728,0.297685,0.708017,0.384051,,4.76175,-0.00443836,-0.0439636,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Brandon Johnson","sa3020610",699489
"Yacksel Ríos","NYM",0.0489,0.049,0,4.34304,1,0,0,0,,1,4.39,0.9253,0.5192,0.48256,0.130444,0.5009,0.0241,0.05,0.9354,8.4186,4.5081,1.86744,1.174,0.213075,0.1141,0.09897495061159134,0.24102,1.4262,0.286615,0.729347,0.403534,,4.64416,-0.00443873,-0.0512387,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Yacksel Rios","15007",605441
"Darren O'Day",,0.046,0.0518,0,4.69224,1,0,0,0,,1,4.357,1.0091,0.5554,0.52136,0.152444,0.379,0.0268,0.0461,0.8519,7.6671,3.411,2.24776,1.372,0.195524,0.0869865,0.10853797942399979,0.256644,1.3881,0.292618,0.708875,0.366005,,4.71976,-0.00443957,-0.0476151,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Darren O'Day","3321",503285
"Will Kobos",,0.0449,0.0529,0,4.70484,1,0,0,0,,1,4.435,0.9871,0.5585,0.52276,0.134667,0.4905,0.0256,0.0452,0.891,8.019,4.4145,1.81651,1.212,0.200902,0.110598,0.09030438959598541,0.253148,1.4776,0.29664,0.712996,0.379463,,4.74225,-0.00444188,-0.0445637,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Will Kobos","sa3007614",681943
"Kyle Johnston",,0.0474,0.0563,0.0164,4.6089,0.7955,0.0435,0,0,,1,4.436,1.0475,0.5548,0.5121,0.118222,0.4524,0.02,0.0539,0.7511,6.7599,4.0716,1.66026,1.064,0.169319,0.101984,0.06733544170856476,0.26656,1.4999,0.303648,0.708264,0.489002,,4.72007,-0.00444309,-0.0476151,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Kyle Johnston","sa3004571",656594
"Kevin Coulter",,0.0461,0.0517,0,4.6269,1,0,0,0,,1,4.398,1.0153,0.5518,0.5141,0.137222,0.433,0.0254,0.0422,0.8279,7.4511,3.897,1.91201,1.235,0.188245,0.0984538,0.08979082107543945,0.25882,1.4483,0.296881,0.713667,0.416005,,4.72017,-0.00444423,-0.0476151,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Kevin Coulter","sa3010115",663892
"Samuel Reyes",,0.0476,0.0568,0.018,4.62231,0.7708,0.0488,0,0,,1,4.383,1.0321,0.5526,0.51359,0.136778,0.4087,0.019,0.0396,0.7846,7.0614,3.6783,1.91975,1.231,0.17901,0.0932466,0.08576319366693497,0.262307,1.4408,0.297121,0.710952,0.433007,,4.72029,-0.00444561,-0.0476151,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Samuel Reyes","sa3003036",672795
"Jake Thompson",,0.0464,0.0515,0,4.55751,1,0,0,0,,1,4.435,1.0105,0.547,0.50639,0.121556,0.4657,0.0256,0.0665,0.8103,7.2927,4.1913,1.73996,1.094,0.182706,0.105006,0.07770010828971863,0.258917,1.4762,0.299213,0.711473,0.462,,4.7227,-0.00447296,-0.0476151,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Jake Thompson","sa738914",642141
